surah,verse,verse_id,translation,component_probability_00,component_probability_01,component_probability_02,component_probability_03,component_probability_04,component_probability_05,component_probability_06,component_probability_07,dominant_membership,membership_entropy
21,87,21:87,"And [mention] the man of the fish, when he went off in anger and thought that We would not decree [anything] upon him. And he called out within the darknesses, ""There is no deity except You; exalted are You. Indeed, I have been of the wrongdoers.""",4.619462e-13,8.442267e-08,0.00571973,0.0,1.9461681e-09,6.262317e-05,0.88651204,0.107704595,6,0.37693792368955464
21,88,21:88,So We responded to him and saved him from the distress. And thus do We save the believers.,1.635132e-12,9.658844e-11,0.0004128717,0.0,1.0353146e-09,7.0616704e-07,0.19095092,0.8086393,7,0.4911490023408132
21,89,21:89,"And [mention] Zechariah, when he called to his Lord, ""My Lord, do not leave me alone [with no heir], while you are the best of inheritors.""",7.6575557e-10,9.427489e-07,5.0626033e-05,0.0,0.020296004,0.00028985395,0.0068109776,0.9725517,7,0.14302483975652072
21,90,21:90,"So We responded to him, and We gave to him John, and amended for him his wife. Indeed, they used to hasten to good deeds and supplicate Us in hope and fear, and they were to Us humbly submissive.",3.3545537e-09,1.2847833e-10,1.1519721e-08,0.0,2.0231739e-05,2.350532e-06,0.6886487,0.31133038,6,0.6204235228045332
21,91,21:91,"And [mention] the one who guarded her chastity, so We blew into her [garment] through Our angel [Gabriel], and We made her and her son a sign for the worlds.",1.1342596e-08,1.07500106e-10,0.00027069353,0.0,0.0026089319,2.314885e-06,0.03032043,0.96679604,7,0.1564186299104423
21,92,21:92,"Indeed this, your religion, is one religion, and I am your Lord, so worship Me.",4.0572558e-19,2.8606802e-08,0.94831353,0.0,2.9070725e-07,1.4061714e-06,0.03802976,0.013651795,2,0.23330411553504668
21,93,21:93,"And [yet] they divided their affair among themselves, [but] all to Us will return.",6.1736544e-05,5.0992095e-15,1.1025059e-11,0.0,0.16059329,6.098671e-08,0.017151166,0.8221949,7,0.5250041415869328
21,94,21:94,"So whoever does righteous deeds while he is a believer - no denial will there be for his effort, and indeed We, of it, are recorders.",2.0256067e-12,8.4911726e-14,3.8450693e-05,0.0,4.1209334e-09,5.1850243e-08,0.9354401,0.064521484,6,0.2396590894745668
21,95,21:95,And there is prohibition upon [the people of] a city which We have destroyed that they will [ever] return,6.720507e-06,4.2492239e-13,3.7496525e-07,0.0,1.2000294e-08,3.2623244e-11,0.0086715855,0.9913251,7,0.04989311250821379
21,96,21:96,"Until when [the dam of] Gog and Magog has been opened and they, from every elevation, descend",0.9722179,2.9419205e-09,2.463517e-12,0.0,1.0317662e-09,1.4230431e-09,0.00020017485,0.02758075,0,0.12812986264157847
21,97,21:97,"And [when] the true promise has approached; then suddenly the eyes of those who disbelieved will be staring [in horror, while they say], ""O woe to us; we had been unmindful of this; rather, we were wrongdoers.""",5.1986627e-11,2.194143e-11,8.84034e-07,0.0,2.0854738e-09,2.5686763e-06,0.96649003,0.03350652,6,0.1467762146040704
21,98,21:98,"Indeed, you [disbelievers] and what you worship other than Allah are the firewood of Hell. You will be coming to [enter] it.",6.1638e-18,2.1249922e-09,0.82835263,0.0,6.299373e-08,3.0642993e-09,0.13518359,0.03646309,2,0.5472581343841678
21,99,21:99,"Had these [false deities] been [actual] gods, they would not have come to it, but all are eternal therein.",1.9744513e-07,3.2450365e-10,0.00051436445,0.0,4.3607907e-13,1.0172026e-06,0.036160566,0.9633208,7,0.1599556475196542
21,100,21:100,"For them therein is heavy sighing, and they therein will not hear.",3.7865814e-06,4.263624e-14,1.6110752e-08,0.0,5.748386e-10,1.3276572e-09,0.0035251952,0.99647385,7,0.023477193336145178
21,101,21:101,"Indeed, those for whom the best [reward] has preceded from Us - they are from it far removed.",4.875795e-05,2.3005465e-12,1.8320036e-10,0.0,0.00024037254,6.0411026e-10,0.029934965,0.96977323,7,0.13728613591371167
21,102,21:102,"They will not hear its sound, while they are, in that which their souls desire, abiding eternally.",1.1715959e-08,3.098404e-13,7.928788e-06,0.0,3.012878e-11,1.4494711e-11,0.029451989,0.970543,7,0.13293021002176733
21,103,21:103,"They will not be grieved by the greatest terror, and the angels will meet them, [saying], ""This is your Day which you have been promised"" -",3.442293e-14,2.875159e-12,0.0001565698,0.0,6.1998384e-09,1.4027135e-09,0.9253217,0.07451946,6,0.2666940759619758
21,104,21:104,"The Day when We will fold the heaven like the folding of a [written] sheet for the records. As We began the first creation, We will repeat it. [That is] a promise binding upon Us. Indeed, We will do it.",1.5026973e-06,6.118799e-10,2.7703406e-08,0.0,8.845396e-08,2.8078977e-08,0.76644,0.23355491,6,0.543562553681403
21,105,21:105,And We have already written in the book [of Psalms] after the [previous] mention that the land [of Paradise] is inherited by My righteous servants.,3.0158382e-08,2.4104763e-10,2.806178e-05,0.0,1.3351812e-06,8.2647794e-08,0.69389105,0.30607602,6,0.6162598873205718
21,106,21:106,"Indeed, in this [Qur'an] is notification for a worshipping people.",7.6882496e-20,2.6826139e-11,0.9817362,0.0,3.1833224e-06,4.495006e-09,0.0002158618,0.018044068,2,0.0924042689019862
21,107,21:107,"And We have not sent you, [O Muhammad], except as a mercy to the worlds.",1.6490534e-24,2.5079607e-11,0.9962458,0.0,1.2426365e-08,1.2847396e-09,0.0005387903,0.0032131812,2,0.026247677515281502
21,108,21:108,"Say, ""It is only revealed to me that your god is but one God; so will you be Muslims [in submission to Him]?""",7.450738e-36,1.0,4.632075e-07,0.0,2.6715589e-15,3.706995e-17,3.0336171e-09,1.5736038e-09,1,6.847430588270234e-06
21,109,21:109,"But if they turn away, then say, ""I have announced to [all of] you equally. And I know not whether near or far is that which you are promised.",1.0498388e-09,0.0005411509,4.4389685e-06,0.0,3.9119828e-07,5.5638805e-10,0.12370268,0.8757495,7,0.3788442153007949
21,110,21:110,"Indeed, He knows what is declared of speech, and He knows what you conceal.",6.229833e-15,8.903286e-15,4.9034916e-06,0.0,3.72936e-11,1.2963556e-13,0.0008757448,0.9991231,7,0.00710209292796549
21,111,21:111,"And I know not; perhaps it is a trial for you and enjoyment for a time.""",1.4696915e-06,1.2313483e-17,8.54047e-10,0.0,8.3824614e-13,2.9757816e-09,5.7573325e-05,0.999939,7,0.0006428454352013001
21,112,21:112,"[The Prophet] has said, ""My Lord, judge [between us] in truth. And our Lord is the Most Merciful, the one whose help is sought against that which you describe.""",1.9593903e-24,7.7910234e-05,0.96878225,0.0,0.00011721707,4.7428777e-08,0.017993752,0.013032499,2,0.16138326686787108
22,1,22:1,"O mankind, fear your Lord. Indeed, the convulsion of the [final] Hour is a terrible thing.",0.00014834138,2.9892298e-09,1.5116186e-08,0.0,5.68988e-08,1.723454e-08,0.2942157,0.7056361,7,0.6072892406211655
22,2,22:2,"On the Day you see it every nursing mother will be distracted from that [child] she was nursing, and every pregnant woman will abort her pregnancy, and you will see the people [appearing] intoxicated while they are not intoxicated; but the punishment of Allah is severe.",5.5725106e-08,2.4314456e-13,0.0041962173,0.0,7.090956e-08,5.56692e-09,0.004113486,0.9916882,7,0.05384504095540498
22,3,22:3,And of the people is he who disputes about Allah without knowledge and follows every rebellious devil.,2.1004255e-26,1.1165014e-13,0.99799925,0.0,2.7411062e-08,1.8665501e-08,0.0013907138,0.0006092661,2,0.01565813805825129
22,4,22:4,It has been decreed for every devil that whoever turns to him - he will misguide him and will lead him to the punishment of the Blaze.,1.653024e-13,1.4071773e-10,0.019839315,0.0,3.902678e-09,1.3535804e-08,0.58666444,0.3934954,6,0.7576493101753519
22,5,22:5,"O People, if you should be in doubt about the Resurrection, then [consider that] indeed, We created you from dust, then from a sperm-drop, then from a clinging clot, and then from a lump of flesh, formed and unformed - that We may show you. And We settle in the wombs whom We will for a specified term, then We bring you out as a child, and then [We develop you] that you may reach your [time of] maturity. And among you is he who is taken in [early] death, and among you is he who is returned to the most decrepit [old] age so that he knows, after [once having] knowledge, nothing. And you see the earth barren, but when We send down upon it rain, it quivers and swells and grows [something] of every beautiful kind.",7.7790764e-07,6.942446e-12,5.2168673e-08,0.0,3.1695993e-10,2.2110443e-07,0.36427376,0.635726,7,0.6558529511013892
22,6,22:6,That is because Allah is the Truth and because He gives life to the dead and because He is over all things competent,4.472758e-22,1.643254e-13,0.9477855,0.0,2.847243e-10,6.978078e-12,1.6595133e-05,0.05219631,2,0.20513193175309843
22,7,22:7,And [that they may know] that the Hour is coming - no doubt about it - and that Allah will resurrect those in the graves.,1.910472e-15,2.6930786e-14,0.17354871,0.0,6.219099e-08,1.2146394e-06,0.0071765026,0.8192769,7,0.5026919220926417
22,8,22:8,"And of the people is he who disputes about Allah without knowledge or guidance or an enlightening book [from Him],",3.640198e-30,8.705689e-11,0.99948895,0.0,3.2195377e-10,5.0567257e-09,0.0001122528,0.00039531378,2,0.004629549102354604
22,9,22:9,"Twisting his neck [in arrogance] to mislead [people] from the way of Allah. For him in the world is disgrace, and We will make him taste on the Day of Resurrection the punishment of the Burning Fire [while it is said],",4.612545e-19,1.1472223e-09,0.8944336,0.0,2.4225093e-07,2.7931339e-08,0.0016381178,0.10393154,2,0.34560192899079145
22,10,22:10,"""That is for what your hands have put forth and because Allah is not ever unjust to [His] servants.""",3.5936934e-19,8.052722e-07,0.9373047,0.0,0.004540431,1.5042286e-06,0.040749423,0.017401267,2,0.28612060149140506
22,11,22:11,"And of the people is he who worships Allah on an edge. If he is touched by good, he is reassured by it; but if he is struck by trial, he turns on his face [to the other direction]. He has lost [this] world and the Hereafter. That is what is the manifest loss.",9.090017e-14,6.71916e-10,0.61897486,0.0,4.115015e-07,1.07688995e-08,0.049902294,0.33111882,2,0.8124925635294591
22,12,22:12,He invokes instead of Allah that which neither harms him nor benefits him. That is what is the extreme error.,2.3619514e-25,5.629208e-10,0.99800307,0.0,5.9654454e-08,2.0216247e-11,0.00041517758,0.0015793578,2,0.015416872240325587
22,13,22:13,He invokes one whose harm is closer than his benefit - how wretched the protector and how wretched the associate.,3.8930004e-08,1.501766e-10,1.2190625e-07,0.0,1.6012369e-06,1.1887472e-10,0.16675507,0.8332396,7,0.4507317812962845
22,14,22:14,"Indeed, Allah will admit those who believe and do righteous deeds to gardens beneath which rivers flow. Indeed, Allah does what He intends.",3.8526855e-07,1.6317889e-16,0.00033147598,0.0,7.825805e-07,5.7958914e-14,0.0070013334,0.99266475,7,0.04471893975738633
22,15,22:15,"Whoever should think that Allah will not support [Prophet Muhammad] in this world and the Hereafter - let him extend a rope to the ceiling, then cut off [his breath], and let him see: will his effort remove that which enrages [him]?",6.204902e-24,7.192929e-08,0.9977177,0.0,1.1121435e-07,5.0130095e-10,0.00027460308,0.0020057855,2,0.016993862114122828
22,16,22:16,And thus have We sent the Qur'an down as verses of clear evidence and because Allah guides whom He intends.,7.1430714e-26,1.7043243e-15,0.9905842,0.0,2.4035059e-11,4.5701884e-07,0.00015013924,0.009266772,2,0.05408055520942
22,17,22:17,"Indeed, those who have believed and those who were Jews and the Sabeans and the Christians and the Magians and those who associated with Allah - Allah will judge between them on the Day of Resurrection. Indeed Allah is, over all things, Witness.",6.890366e-19,6.0104986e-13,0.55656683,0.0,4.1247372e-10,5.8926694e-06,0.23395795,0.20946911,2,0.9934896090941747
22,18,22:18,"Do you not see that to Allah prostrates whoever is in the heavens and whoever is on the earth and the sun, the moon, the stars, the mountains, the trees, the moving creatures and many of the people? But upon many the punishment has been justified. And he whom Allah humiliates - for him there is no bestower of honor. Indeed, Allah does what He wills.",2.0899166e-10,1.7834164e-12,0.0034033898,0.0,2.2346583e-08,1.06326105e-07,0.00399588,0.9926041,7,0.048779232164690906
22,19,22:19,These are two adversaries who have disputed over their Lord. But those who disbelieved will have cut out for them garments of fire. Poured upon their heads will be scalding water,1.2928136e-07,1.2097078e-10,0.002139836,0.0,5.722837e-08,4.184608e-05,0.022851815,0.9749662,7,0.12464700659164363
22,20,22:20,By which is melted that within their bellies and [their] skins.,0.9998397,7.2520455e-18,3.1100395e-16,0.0,3.9520063e-12,2.3954692e-11,2.2420943e-09,0.00016272983,0,0.001579870022858277
22,21,22:21,And for [striking] them are maces of iron.,0.79937077,4.369921e-11,4.2792242e-11,0.0,1.9381389e-07,4.833246e-10,0.0071814326,0.19344516,0,0.5322400259936984
22,22,22:22,"Every time they want to get out of Hellfire from anguish, they will be returned to it, and [it will be said], ""Taste the punishment of the Burning Fire!""",1.2489571e-08,3.8283328e-09,2.4393232e-06,0.0,1.06211315e-08,9.541956e-09,0.7882035,0.2117944,6,0.5163582512517004
22,23,22:23,"Indeed, Allah will admit those who believe and do righteous deeds to gardens beneath which rivers flow. They will be adorned therein with bracelets of gold and pearl, and their garments therein will be silk.",2.7294872e-12,9.966611e-14,0.054459736,0.0,0.05602453,9.2811375e-10,0.7210866,0.16843133,6,0.855761513511357
22,24,22:24,"And they had been guided [in worldly life] to good speech, and they were guided to the path of the Praiseworthy.",4.4383063e-07,6.520282e-12,1.0431039e-10,0.0,8.21107e-09,7.195066e-09,0.8453157,0.15468633,6,0.4307577029857632
22,25,22:25,"Indeed, those who have disbelieved and avert [people] from the way of Allah and [from] al-Masjid al-Haram, which We made for the people - equal are the resident therein and one from outside; and [also] whoever intends [a deed] therein of deviation [in religion] or wrongdoing - We will make him taste of a painful punishment.",2.1840162e-16,2.698173e-11,0.89695513,0.0,9.357009e-08,5.63552e-12,0.034769706,0.068275,2,0.39760117361367436
22,26,22:26,"And [mention, O Muhammad], when We designated for Abraham the site of the House, [saying], ""Do not associate anything with Me and purify My House for those who perform Tawaf and those who stand [in prayer] and those who bow and prostrate.",9.594893e-14,9.897459e-08,0.50005037,0.0,0.0009070803,4.2424805e-08,0.0027407994,0.49630275,2,0.716778559569264
22,27,22:27,And proclaim to the people the Hajj [pilgrimage]; they will come to you on foot and on every lean camel; they will come from every distant pass -,1.2531897e-09,6.3495476e-10,0.22047006,0.0,2.7404386e-07,0.009011728,0.6244248,0.1460925,6,0.9508597447539238
22,28,22:28,That they may witness benefits for themselves and mention the name of Allah on known days over what He has provided for them of [sacrificial] animals. So eat of them and feed the miserable and poor.,2.858929e-12,1.293348e-12,0.022226945,0.0,4.3971674e-08,4.0826495e-07,0.0003233653,0.97744626,7,0.1095087757045723
22,29,22:29,"Then let them end their untidiness and fulfill their vows and perform Tawaf around the ancient House.""",1.1235636e-06,2.3761487e-10,1.269639e-05,0.0,0.354321,9.458025e-09,0.005401261,0.6402674,7,0.6814614647748544
22,30,22:30,"That [has been commanded], and whoever honors the sacred ordinances of Allah - it is best for him in the sight of his Lord. And permitted to you are the grazing livestock, except what is recited to you. So avoid the uncleanliness of idols and avoid false statement,",6.6392666e-15,5.8492793e-09,0.96209425,0.0,6.462161e-06,0.00020651176,7.039891e-05,0.037622273,2,0.16308783698228252
