surah,verse,verse_id,translation,topic_probability_00,topic_probability_01,topic_probability_02,topic_probability_03,topic_probability_04,topic_probability_05,topic_probability_06,topic_probability_07,topic_probability_08,topic_probability_09,topic_probability_10,topic_probability_11,topic_probability_12,topic_probability_13,topic_probability_14,topic_probability_15,topic_probability_16,topic_probability_17,topic_probability_18,topic_probability_19,topic_probability_20,topic_probability_21,topic_probability_22,topic_probability_23,topic_probability_24,topic_probability_25,topic_probability_26,topic_probability_27,topic_probability_28,topic_probability_29,topic_probability_30,topic_probability_31,topic_probability_32,topic_probability_33,topic_probability_34,topic_probability_35,topic_probability_36,topic_probability_37,topic_probability_38,topic_probability_39,topic_probability_40,topic_probability_41,topic_probability_42,topic_probability_43,topic_probability_44,topic_probability_45,topic_probability_46,topic_probability_47,topic_probability_48,topic_probability_49,topic_probability_50,topic_probability_51,topic_probability_52,topic_probability_53,topic_probability_54,topic_probability_55,topic_probability_56,topic_probability_57,topic_probability_58,topic_probability_59,topic_probability_60,topic_probability_61,topic_probability_62,topic_probability_63,topic_probability_64,topic_probability_65,topic_probability_66,topic_probability_67,topic_probability_68,topic_probability_69,topic_probability_70,topic_probability_71,topic_probability_72,topic_probability_73,topic_probability_74,topic_probability_75,topic_probability_76,topic_probability_77,topic_probability_78,topic_probability_79,topic_probability_80,topic_probability_81,topic_probability_82,topic_probability_83,topic_probability_84,topic_probability_85,topic_probability_86,topic_probability_87,topic_probability_88,topic_probability_89,topic_probability_90,topic_probability_91,topic_probability_92,topic_probability_93,topic_probability_94,topic_probability_95,topic_probability_96,topic_probability_97,topic_probability_98,topic_probability_99,topic_probability_100,topic_probability_101,topic_probability_102,topic_probability_103,topic_probability_104,topic_probability_105,topic_probability_106,topic_probability_107,topic_probability_108,topic_probability_109,topic_probability_110,topic_probability_111,topic_probability_112,topic_probability_113,topic_probability_114,topic_probability_115,topic_probability_116,topic_probability_117,topic_probability_118,topic_probability_119,topic_probability_120,topic_probability_121,topic_probability_122,topic_probability_123,topic_probability_124,topic_probability_125,topic_probability_126,topic_probability_127,topic_probability_128,topic_probability_129,topic_probability_130,topic_probability_131,topic_probability_132,topic_probability_133,topic_probability_134,topic_probability_135,topic_probability_136,topic_probability_137,topic_probability_138,topic_probability_139,dominant_topic,membership_entropy,normalized_membership_entropy
37,83,37:83,"And indeed, among his kind was Abraham,",0.0041340245,0.0062586768,0.012326185,0.008858028,0.0057634255,0.005369035,0.012009566,0.008746695,0.005844719,0.0036126415,0.008641729,0.0072100023,0.0056930003,0.009260725,0.0053777276,0.012381307,0.010448604,0.009616849,0.008592382,0.009674658,0.0062301126,0.0057644565,0.007455725,0.0055166553,0.0079694195,0.006348472,0.0073485957,0.00500278,0.0068870177,0.0072543854,0.00605027,0.010373352,0.008997675,0.007977682,0.005920685,0.006404792,0.009561249,0.009400721,0.00702883,0.008349505,0.0041840984,0.005910628,0.003991111,0.009246688,0.005497212,0.0061543337,0.005400474,0.0050978526,0.009219254,0.00455383,0.004138483,0.010370134,0.0072508804,0.010524347,0.009859011,0.009600371,0.005633159,0.00943929,0.006262361,0.007286322,0.008496339,0.009588002,0.0059477556,0.009714106,0.007973793,0.0050896276,0.0078773,0.0081790555,0.005458818,0.0065228078,0.008183182,0.007455766,0.0056623085,0.007631513,0.005727442,0.004434981,0.006422981,0.008335909,0.00925298,0.012827486,0.007408203,0.0076913466,0.004760948,0.005877603,0.0116102155,0.007078515,0.005767057,0.0072396095,0.0074547334,0.008465772,0.0066090203,0.007285232,0.0072767525,0.0043087224,0.008853,0.004933634,0.0027869903,0.014947796,0.0070859133,0.006004289,0.005131272,0.0054308632,0.005014804,0.0046170414,0.007494085,0.007991755,0.0048402385,0.007971154,0.0072297943,0.007658884,0.0057046115,0.007465494,0.005805781,0.004424816,0.0037567192,0.010996316,0.005179071,0.007305606,0.008163459,0.0031956183,0.0069646225,0.006073086,0.0076372265,0.0075911805,0.005459909,0.007432406,0.006005071,0.00467891,0.00666288,0.007852862,0.0069834273,0.005768265,0.010220128,0.006243775,0.0071413596,0.008111719,0.0049923058,0.010523795,0.0043420624,0.004427865,97,4.8981780499528424,0.9912044682841477
37,84,37:84,When he came to his Lord with a sound heart,0.006852937,0.006863754,0.013679504,0.009125789,0.0059246784,0.00377576,0.010273942,0.009620425,0.0093102185,0.004304285,0.007972272,0.0069370437,0.0076150103,0.007613218,0.004975382,0.011580235,0.010410876,0.010677043,0.007817198,0.008147175,0.004997699,0.0058691017,0.0078069703,0.008577713,0.008432017,0.006524,0.007877292,0.004732518,0.007891342,0.008550673,0.0068029882,0.010188229,0.008750175,0.007699508,0.0065535414,0.00507589,0.01108793,0.008806345,0.005907085,0.00823023,0.006110915,0.0074343737,0.00594455,0.009418138,0.00709619,0.0049762228,0.0056973486,0.0052212016,0.009806727,0.00407996,0.0058295946,0.010744892,0.006944097,0.007713534,0.008642767,0.006398183,0.0049016387,0.008526557,0.0062213754,0.0070719714,0.0070955222,0.008647559,0.0063526146,0.008331095,0.00929056,0.008308915,0.008984431,0.009098261,0.005300975,0.0065904576,0.0061924173,0.009027598,0.0081817005,0.006985588,0.0064539006,0.0035211383,0.0075551285,0.008336582,0.010139431,0.00933245,0.0065341718,0.0074094133,0.004511478,0.0051271166,0.008550543,0.0063540763,0.006917838,0.0059033115,0.006534668,0.008946311,0.007520975,0.00742905,0.008354082,0.0039962158,0.0074605537,0.0037896347,0.0031562867,0.01155078,0.0066080284,0.005452808,0.0065339725,0.0059590046,0.00404235,0.0065339445,0.0090864245,0.011391977,0.0062382133,0.004512502,0.005813483,0.008554413,0.0067735324,0.0064459792,0.0068761683,0.005063744,0.0022388734,0.010863742,0.0054271566,0.0059525142,0.009801149,0.0040676855,0.008111046,0.00553819,0.008201354,0.007830552,0.0089814775,0.0076087886,0.0037384667,0.0045666397,0.004310852,0.008927368,0.006549591,0.006191701,0.010553584,0.004990592,0.004738518,0.0056730476,0.004067692,0.009623178,0.005540404,0.0036282432,2,4.899270778413479,0.9914255948585103
37,85,37:85,"[And] when he said to his father and his people, ""What do you worship?",0.0067165624,0.0066486164,0.012237345,0.007567743,0.00721293,0.0064583174,0.010188728,0.009302835,0.00762761,0.005618148,0.009035977,0.006901211,0.0071908804,0.0082194945,0.006469444,0.010637937,0.00928527,0.008908871,0.009636389,0.009351508,0.005697687,0.0057571447,0.0061503695,0.0074588303,0.008209476,0.0059508067,0.007991361,0.005932723,0.0073321685,0.0072464673,0.007002445,0.009073005,0.006881543,0.008960415,0.0062357625,0.0066823056,0.008923754,0.009184387,0.006278893,0.0073122648,0.0059091453,0.0074605746,0.0055998187,0.009542409,0.006703797,0.0067461818,0.006719661,0.006491161,0.00836554,0.0070573846,0.004083412,0.00749622,0.006900545,0.0089127235,0.00682114,0.00822105,0.00573042,0.0091248555,0.005521158,0.0076931156,0.008197463,0.008813887,0.006633532,0.00851584,0.010048125,0.0078078583,0.0074967803,0.008202584,0.005160324,0.0060243905,0.007924951,0.008122154,0.0068018297,0.0073794764,0.0063252314,0.004983781,0.0074425433,0.008236654,0.0074818507,0.008627672,0.007876777,0.007138392,0.005480665,0.0067983572,0.009218411,0.0045578275,0.006143828,0.00735326,0.006998828,0.00796529,0.0071868626,0.0063635833,0.0077229915,0.0058902716,0.008294386,0.0041838107,0.003256814,0.009932171,0.0072780848,0.005707313,0.005978785,0.0054723327,0.005803803,0.006959868,0.008112096,0.008666417,0.006789528,0.0068816612,0.0063279797,0.007933505,0.008587756,0.0071116416,0.005786897,0.0046004765,0.0045584096,0.010234125,0.0053931414,0.004951006,0.009737201,0.0037302063,0.0065399907,0.0062402873,0.0068655713,0.0077171684,0.007519453,0.0071405624,0.004716373,0.0054588667,0.0071912827,0.008518703,0.0064688786,0.005314952,0.009982458,0.005454749,0.0052422704,0.007604218,0.004038515,0.009431327,0.0051341946,0.0036505584,2,4.916606194738035,0.994933622117877
37,86,37:86,Is it falsehood [as] gods other than Allah you desire?,0.0076925834,0.007940066,0.0067121787,0.0068116793,0.007300339,0.008775742,0.00701795,0.007614701,0.006475614,0.0060079447,0.007624195,0.006994007,0.008524627,0.0073891655,0.008356414,0.008876651,0.008173396,0.006124923,0.0075496207,0.009647269,0.0037712394,0.0077446313,0.0041852584,0.008727663,0.011007625,0.006876355,0.009299936,0.0069997897,0.0089395195,0.0069261203,0.0069730617,0.006613529,0.0076261642,0.006495731,0.0063377693,0.007057952,0.008063938,0.006063846,0.008625119,0.006567761,0.006931613,0.0074982005,0.0065558706,0.005071781,0.008173836,0.007904987,0.007393728,0.007835385,0.0074086417,0.006974758,0.004194207,0.008083954,0.008693007,0.007921256,0.0069110557,0.007110762,0.0039946386,0.007756729,0.005902048,0.0061681243,0.008209248,0.0073288074,0.0067584654,0.008726631,0.0072549195,0.007277847,0.0070009213,0.0071715624,0.006139543,0.005053589,0.009313333,0.0051982077,0.008379411,0.007786466,0.00814636,0.008482759,0.0052037747,0.008255692,0.0077486006,0.0072955647,0.009447511,0.0073337695,0.0055074925,0.006947365,0.0068884804,0.005848055,0.008473608,0.0068790675,0.0074485773,0.007242291,0.008003553,0.0076928306,0.008036518,0.00993881,0.0073867613,0.008302917,0.0019958713,0.0071755117,0.00710654,0.0072717206,0.0086458055,0.008109434,0.008384936,0.009264146,0.006615012,0.007485749,0.005485627,0.0071473187,0.007309402,0.0056985035,0.007450976,0.0072577777,0.0042849947,0.008199504,0.003938883,0.0077295783,0.007592722,0.0054933764,0.005657661,0.0003540758,0.0082125515,0.008195001,0.0066236816,0.0068045845,0.006531173,0.005851015,0.008226093,0.005430471,0.008634583,0.009259036,0.007064053,0.007180126,0.006610605,0.00800299,0.0075289174,0.005885189,0.0049235253,0.0066844015,0.0070860614,0.006504872,24,4.9174644986857645,0.9951073101095055
37,87,37:87,"Then what is your thought about the Lord of the worlds?""",0.006346198,0.007271355,0.008653096,0.0093455,0.00755893,0.0050312285,0.007832476,0.007885561,0.008734359,0.005146346,0.007574639,0.008027838,0.008074048,0.0071518747,0.0064750034,0.010860343,0.009779633,0.008898197,0.0071907504,0.006197793,0.004454726,0.0057907403,0.007034237,0.007759218,0.009126812,0.0074978257,0.009369898,0.006141781,0.00819904,0.008985293,0.0071636643,0.008271491,0.008264834,0.0077887224,0.006680232,0.006562167,0.008787366,0.006361001,0.0071039395,0.007919664,0.0058213156,0.0072399,0.0071317726,0.0071919993,0.0076247677,0.0070147384,0.0063658752,0.0055648354,0.009873856,0.0053102826,0.0062386286,0.010133984,0.0069940984,0.008072425,0.00807469,0.006650596,0.0061768373,0.0070068697,0.0067975195,0.006448606,0.007405657,0.0074847396,0.010162879,0.00792455,0.006128223,0.007726725,0.007235247,0.008279676,0.0069664605,0.0073952307,0.007466178,0.0063407146,0.008468019,0.006250723,0.006528816,0.0055537825,0.008047158,0.008962498,0.009384384,0.0061666034,0.0067727934,0.0077441568,0.0046157893,0.006251879,0.008447392,0.007624208,0.007417859,0.008184458,0.00630713,0.0077273697,0.007326783,0.008168679,0.007661851,0.0048774993,0.007111611,0.0052522486,0.0026249483,0.00854465,0.0060254955,0.006145276,0.008584355,0.0054816697,0.0053059333,0.007758884,0.007801795,0.010173318,0.0066824933,0.0068558063,0.0071849497,0.009019119,0.006000152,0.007206101,0.0063134516,0.0076682284,0.004216121,0.007985027,0.008512765,0.006481608,0.007763491,0.0039585447,0.0075829485,0.0057335775,0.00831137,0.005985179,0.006361607,0.00721998,0.0038657314,0.0060285134,0.006348388,0.008816057,0.0062813237,0.0063538393,0.008229669,0.0065529402,0.006135919,0.005983869,0.004338231,0.006877212,0.007054293,0.0052436944,15,4.922276387324606,0.9960810528912224
37,88,37:88,And he cast a look at the stars,0.0060104565,0.006708113,0.013723502,0.00823284,0.0061445693,0.0045514293,0.009902239,0.008504186,0.0074548624,0.0028589587,0.009343332,0.007252031,0.006369881,0.009422422,0.0026195792,0.011854674,0.009065497,0.012026345,0.008674885,0.0051743523,0.0069738603,0.0012977447,0.012217491,0.0071555097,0.006685712,0.0047195912,0.0086981,0.007402986,0.008800388,0.008741752,0.013177074,0.011024517,0.0045482637,0.00614053,0.0023635484,0.0052610803,0.010544083,0.0060464903,0.0067255236,0.00885491,0.0039013363,0.007576351,0.005960083,0.011961129,0.005327767,0.0073288316,0.004346616,0.0013842185,0.012706009,0.007828442,0.008798352,0.007964361,0.0067037363,0.008494645,0.011429775,0.0068969866,0.009033911,0.005102683,0.008068862,0.00901139,0.005417313,0.009215656,0.013121528,0.0075675244,0.005918217,0.007094393,0.0049079764,0.010069168,0.010903898,0.009137547,0.005216323,0.008697408,0.0055633322,0.0057649673,0.0057862187,0.005342349,0.009568197,0.009167271,0.009218544,0.0075162947,0.006017872,0.0075313803,0.0014292119,0.006343911,0.011149048,0.009893708,0.005973172,0.0074660773,0.010254508,0.008527257,0.007077117,0.0069669285,0.0068568913,0.0012832766,0.0082254475,0.0023789573,0.0049434397,0.009014806,0.0014374075,0.004937826,0.007856612,0.007828115,0.0012503624,0.0025304838,0.0092718825,0.008580783,0.005146266,0.0040562274,0.00949094,0.012560995,0.008637125,0.009252076,0.0068337186,0.006758396,0.0042876727,0.010172694,0.0071969973,0.004234382,0.009750196,0.009886382,0.0039804652,0.006249701,0.0066562165,0.005744886,0.0077885943,0.010013614,0.0012189047,0.008715868,0.0021482266,0.0065259454,0.006036887,0.008833942,0.009131343,0.0055177123,0.00761172,0.0094832275,0.0018115687,0.0062266896,0.004720982,0.0,2,4.8513275141828025,0.9817237062695416
37,89,37:89,"And said, ""Indeed, I am [about to be] ill.""",0.00943393,0.0066949567,0.012705302,0.00844119,0.005696171,0.002512246,0.0068161986,0.00543033,0.011474324,0.007277491,0.004649172,0.005771182,0.01157056,0.005324142,0.008599782,0.0061580534,0.0113018,0.00738735,0.0074943476,0.007103719,0.004620634,0.0069634053,0.009998066,0.011969458,0.004815574,0.009926199,0.0048464406,0.0053829295,0.008665886,0.010807248,0.004616935,0.005045928,0.008892647,0.006262112,0.0019936364,0.004668773,0.007457964,0.005893856,0.008823913,0.010851429,0.007563405,0.004555526,0.01067116,0.009762483,0.012214701,0.0038605311,0.008306138,0.009391892,0.011886417,0.008018259,0.007563985,0.009455951,0.00643188,0.0066473335,0.00884294,0.004688745,0.011308669,0.004748398,0.008208409,0.009704116,0.0047034053,0.00662628,0.011710131,0.005790151,0.0067867828,0.0034708034,0.010585068,0.007994142,0.004121489,0.007941397,0.0050378386,0.011307584,0.012330011,0.004721335,0.004534937,0.0018887292,0.011824283,0.009133056,0.009700627,0.004919052,0.00828885,0.010233516,0.0065414864,0.004062824,0.011000245,0.013389946,0.011616949,0.00530135,0.0049629854,0.005947221,0.004621361,0.010009606,0.0036663413,0.0020533076,0.004016491,0.0068137273,0.003677168,0.006070192,0.0049138293,0.004463535,0.004003135,0.0038183709,0.005581195,0.009248748,0.0074667176,0.01291838,0.011536044,0.0035245796,0.005333014,0.011647066,0.005046634,0.0049037086,0.0067551266,0.007068081,0.00758335,0.0046096635,0.0039594052,0.0044429386,0.012041912,0.0059159966,0.008594436,0.0015838862,0.010665884,0.00404657,0.009250834,0.0067663514,0.0034016413,0.003920421,0.004434674,0.0065333955,0.0040498967,0.003561187,0.008683033,0.009237922,0.009107104,0.0069764196,0.0056053638,0.0061171507,0.010295994,0.004809539,85,4.862105710227176,0.9839048021730131
37,90,37:90,"So they turned away from him, departing.",0.0072822864,0.005552872,0.0136433225,0.007627775,0.004948353,0.0068680607,0.011349819,0.008861773,0.007068307,0.007173455,0.009120338,0.0065510958,0.009208278,0.012274214,0.008187205,0.0051941304,0.009881626,0.010933571,0.010646088,0.008855801,0.0054160166,0.005391442,0.008074819,0.008369531,0.0023057552,0.0064097256,0.005305379,0.0062235775,0.008157091,0.006643352,0.009106656,0.006819794,0.0053621894,0.008533051,0.003530295,0.008196659,0.011135487,0.007943966,0.008286464,0.0057312697,0.0078703435,0.0081094,0.011078116,0.011260728,0.008015749,0.0036634465,0.0036274274,0.0040248493,0.009868028,0.010595298,0.007331091,0.006716173,0.008148354,0.010312057,0.006924897,0.009901489,0.0036854707,0.009315428,0.007165559,0.00844865,0.0056540645,0.009360868,0.0071026227,0.006569995,0.007680599,0.006295241,0.0065639243,0.009405823,0.005590457,0.006613813,0.008712577,0.006906551,0.0064713624,0.010820559,0.006960866,0.003827441,0.008022673,0.0075364015,0.008925568,0.005521007,0.0075183487,0.00812641,0.003476086,0.0049723224,0.010237015,0.0035429443,0.0061843516,0.0106616635,0.012232137,0.007651866,0.008494494,0.0069399946,0.0073751975,0.00314019,0.011279806,0.00450261,0.0039939387,0.0070663574,0.007689356,0.0020661983,0.0012292302,0.007982964,0.0046243826,0.0014314613,0.006804322,0.0052407035,0.0076190345,0.006717252,0.010046106,0.008294098,0.009110141,0.006014641,0.005732379,0.0047961953,0.006864238,0.008151819,0.0050455364,0.0029940393,0.011068804,0.0072978684,0.006649096,0.007146051,0.008115833,0.007297297,0.007736497,0.007034063,0.0,0.0035183323,0.00542515,0.0051179505,0.00821409,0.0050461954,0.008620567,0.005638576,0.009460008,0.00926054,0.0062193754,0.009216609,0.0057368516,0.0015545702,2,4.875515618814917,0.9866184563472582
37,91,37:91,"Then he turned to their gods and said, ""Do you not eat?",0.00710906,0.0065016737,0.011293576,0.0070514316,0.005868509,0.008267544,0.00893871,0.0090075,0.006852551,0.004567446,0.009424672,0.0072868,0.007679994,0.009676568,0.0072582015,0.007066135,0.00845637,0.008691491,0.01076709,0.009435508,0.005578484,0.005455369,0.0065830527,0.008666065,0.00610701,0.0062339865,0.0066819657,0.0064772717,0.007745982,0.006869187,0.009116986,0.0072093587,0.005961544,0.007401403,0.0045274734,0.0072471523,0.009162025,0.007686884,0.0075437794,0.006660005,0.0080019105,0.007355167,0.007725281,0.008962901,0.0070271525,0.0059498693,0.0074923416,0.007192274,0.008911722,0.0088465065,0.005451167,0.0066019325,0.0070134494,0.008707632,0.006448153,0.0078719165,0.005106899,0.008557635,0.0054946532,0.007226291,0.0071955225,0.009100179,0.006330519,0.0074746045,0.008328901,0.0072429283,0.0066435384,0.0083129015,0.00616184,0.0056645535,0.007156024,0.006434742,0.006866149,0.008683636,0.0074189203,0.006734077,0.007705635,0.007514089,0.0074723787,0.007181403,0.007387219,0.007409917,0.0053926744,0.007898786,0.007986905,0.0054346155,0.0070631257,0.007753302,0.009237675,0.007980729,0.009062009,0.006820834,0.007798749,0.0068338485,0.008646748,0.0056879134,0.0038411175,0.007609201,0.0060309805,0.005564721,0.0054513062,0.0076592243,0.0058429884,0.007125105,0.007771292,0.0076251696,0.0074442234,0.0064450763,0.007543781,0.00722767,0.009809383,0.007017486,0.005423983,0.0057476675,0.00544563,0.009152965,0.005683614,0.0047766115,0.0074198595,0.004738869,0.006075521,0.0077379528,0.007328027,0.0071583907,0.0090184845,0.007473764,0.003143836,0.004504311,0.0063793575,0.006994632,0.0065137134,0.005852527,0.0079927035,0.0062181484,0.006537536,0.007869345,0.0054006693,0.00828501,0.006176425,0.0048634894,2,4.9232871521150425,0.9962855931440362
37,92,37:92,"What is [wrong] with you that you do not speak?""",0.007424742,0.0063642566,0.0064509707,0.007892278,0.008128891,0.0065674097,0.0071729315,0.006268098,0.006208784,0.0075305086,0.0072634304,0.007433036,0.009778973,0.007027848,0.008402679,0.007198508,0.010164996,0.0056515266,0.007975574,0.006215778,0.0053452365,0.007154145,0.0063814186,0.0076859193,0.005802436,0.008234386,0.005809387,0.008386875,0.008643176,0.010017034,0.0066244113,0.00556106,0.005735105,0.010278724,0.008225211,0.006420955,0.00831195,0.0051871194,0.008831631,0.0093223965,0.0056839376,0.0077636912,0.008465328,0.0069766697,0.009467053,0.0074010966,0.009607917,0.007850148,0.008728209,0.010413148,0.004336708,0.0057998383,0.007465601,0.008160288,0.00569912,0.007225214,0.008711527,0.004724628,0.0061136046,0.011377951,0.00809907,0.006911484,0.010653217,0.0061071073,0.0038301118,0.00829475,0.007453965,0.007681496,0.0052277925,0.007469739,0.008284312,0.007125267,0.009841484,0.0054806694,0.0085071195,0.004522462,0.010366362,0.009383663,0.00824322,0.0019908787,0.008027322,0.0080207065,0.0063865986,0.0083227875,0.005068606,0.009023506,0.0071197944,0.01028529,0.006558565,0.008419035,0.008769611,0.008336644,0.006904352,0.004435472,0.0058593675,0.00715035,0.0055734753,0.005300855,0.004206174,0.0068084183,0.005165698,0.005883186,0.0064276895,0.010259214,0.0062209503,0.008837416,0.0060635917,0.0062252893,0.009656635,0.00875296,0.006283096,0.006595558,0.004803767,0.006663711,0.0058263903,0.004375636,0.006523782,0.0053059384,0.010996651,0.005747297,0.005252172,0.0045788353,0.008889084,0.0031665883,0.0072576636,0.0070162327,0.0047033466,0.008846171,0.008596521,0.0068556145,0.0035344989,0.005435974,0.008003273,0.007472436,0.0083061475,0.0086006615,0.0076468717,0.006255665,0.0044800406,0.0053851795,59,4.910526225963135,0.9937032682689051
37,93,37:93,And he turned upon them a blow with [his] right hand.,0.005765016,0.0055124015,0.013561897,0.007529886,0.0050418656,0.006079628,0.010910072,0.007847787,0.007859398,0.005692565,0.0085286265,0.0051703267,0.005884684,0.00988127,0.0061915424,0.008068069,0.010154543,0.012465349,0.009095923,0.0072091566,0.006912702,0.0055674533,0.011084682,0.007950414,0.0046486445,0.006035877,0.006365162,0.007913399,0.008363441,0.0060543953,0.010028611,0.009462404,0.004978567,0.007459116,0.005246368,0.006605658,0.010338389,0.008272425,0.005206228,0.00716667,0.0071482593,0.006937929,0.0062431064,0.010880678,0.007098813,0.0049486733,0.0047776257,0.004494176,0.010395483,0.0073962854,0.009331072,0.008450832,0.0065582464,0.0069285776,0.0066915145,0.0078113982,0.006172368,0.0075966753,0.008112793,0.010138868,0.0065833265,0.007890362,0.006495063,0.0062618186,0.007844483,0.0059625213,0.0064595495,0.0081087295,0.005397806,0.009356692,0.006889973,0.010882548,0.0061139977,0.0074241622,0.0044208355,0.0044907406,0.008091571,0.005723143,0.008018224,0.006967418,0.0068773264,0.007904655,0.0040808474,0.0066685267,0.008887252,0.0049739056,0.0058301804,0.0089694075,0.009856735,0.007497291,0.008654915,0.007034287,0.00659069,0.0036531142,0.010641755,0.0041476167,0.008929921,0.008957086,0.0050338316,0.004603543,0.0034472798,0.006361022,0.004078519,0.0037442406,0.008326363,0.0073463526,0.006172642,0.00607277,0.0063218945,0.008457391,0.0070998757,0.0068225074,0.008915463,0.0042965217,0.005489725,0.009915883,0.0030834463,0.004305811,0.011416555,0.009583681,0.0061555295,0.006337004,0.008967136,0.006115559,0.0101382,0.008499306,0.0052062203,0.0067062634,0.0064675426,0.0067476686,0.007688619,0.0068233414,0.008733301,0.0060974555,0.0056783105,0.008181597,0.005783776,0.010189129,0.00422531,0.0026009346,2,4.90194099416855,0.9919659447111937
37,94,37:94,"Then the people came toward him, hastening.",0.0055814805,0.0051341522,0.015457161,0.00808481,0.0040924274,0.0060578757,0.012408938,0.009481688,0.008874627,0.0018193577,0.010093342,0.007081085,0.0060796686,0.012335122,0.006427915,0.007386009,0.009587366,0.01248213,0.011704298,0.008510859,0.0065877354,0.0031580497,0.008626,0.00734408,0.0036616854,0.005487307,0.0037394932,0.0034062339,0.006997081,0.00661933,0.009789028,0.009300126,0.00675872,0.006286617,0.0029990235,0.0072888425,0.010855118,0.00993113,0.006543186,0.006958658,0.0082880575,0.0073598665,0.008573879,0.010906172,0.0053605037,0.0019144524,0.004447123,0.003351429,0.010775625,0.008307212,0.0075096693,0.008355954,0.006337425,0.010006782,0.00902108,0.009773853,0.003486373,0.010160442,0.0073876474,0.006753887,0.0050421213,0.009490282,0.007692053,0.0088120615,0.0069524366,0.0069800955,0.005070916,0.010534216,0.004804221,0.008008037,0.007114076,0.005873137,0.0054976298,0.009928133,0.0056823874,0.0045909984,0.007235488,0.0076476345,0.008850638,0.008935806,0.0063068224,0.008262177,0.005772865,0.0056948266,0.010611624,0.0055207545,0.0068697557,0.009092884,0.012021033,0.0071981815,0.0072767884,0.007607968,0.00789945,0.0034407924,0.010441209,0.0021598437,0.0049053067,0.010097604,0.0064224172,0.0032403795,0.0015360088,0.0075683556,0.0042201276,0.0033759435,0.0067847413,0.0070894714,0.0076246094,0.0064955065,0.007620129,0.009053496,0.009279525,0.008522079,0.008206783,0.0034163957,0.0055923196,0.01009194,0.0036481984,0.0046067797,0.0063022412,0.007746782,0.00653437,0.008408522,0.008099383,0.008040531,0.009683407,0.009833735,0.0017245677,0.0020974101,0.0052849306,0.0052125403,0.007857077,0.005824972,0.009563102,0.0054066055,0.007898396,0.009615789,0.006440884,0.011032008,0.00683401,0.0011460587,2,4.870892837419456,0.9856829816608846
