surah,verse,verse_id,translation,component_probability_00,component_probability_01,component_probability_02,component_probability_03,component_probability_04,component_probability_05,component_probability_06,component_probability_07,component_probability_08,component_probability_09,component_probability_10,component_probability_11,dominant_membership,membership_entropy
34,48,34:48,"Say, ""Indeed, my Lord projects the truth. Knower of the unseen.""",1.7364468e-09,9.525921e-08,1.5939347e-15,7.3829663e-16,3.3445257e-15,8.389764e-11,1.5623349e-09,0.0,2.6938864e-17,2.4350262e-15,4.440044e-17,1.0,11,1.608869822804379e-06
34,49,34:49,"Say, ""The truth has come, and falsehood can neither begin [anything] nor repeat [it].""",3.2004315e-05,4.9643e-07,1.3329875e-14,1.1537719e-14,7.624003e-11,8.106709e-10,1.6841467e-08,0.0,8.032831e-17,3.7581757e-13,1.3711926e-16,0.9999695,11,0.000369276695947059
34,50,34:50,"Say, ""If I should err, I would only err against myself. But if I am guided, it is by what my Lord reveals to me. Indeed, He is Hearing and near.""",7.1207805e-06,6.035659e-05,4.0667956e-14,2.486229e-14,2.9892137e-12,8.120425e-09,2.3943778e-07,0.0,3.481575e-10,9.105813e-13,4.6353947e-16,0.99993134,11,0.0007432492715507715
34,51,34:51,"And if you could see when they are terrified but there is no escape, and they will be seized from a place nearby.",0.9999923,3.5412688e-06,1.4052952e-09,1.3609401e-12,1.4764943e-09,1.0664796e-12,4.368949e-06,0.0,2.7069866e-19,9.837438e-12,1.3140418e-11,1.5101336e-13,0,0.00010611206466841983
34,52,34:52,"And they will [then] say, ""We believe in it!"" But how for them will be the taking [of faith] from a place far away?",0.05734874,0.9422412,3.16906e-07,1.7342944e-10,1.4465087e-06,4.383959e-05,0.0003618868,0.0,3.9873146e-07,1.2047906e-08,1.4847306e-07,4.0406882e-09,1,0.22333534134900523
34,53,34:53,And they had already disbelieved in it before and would assault the unseen from a place far away.,0.27811828,0.72038835,8.5478735e-09,1.2852831e-10,6.344884e-07,0.0013447264,0.00014622664,0.0,6.418564e-10,8.777058e-09,3.6461866e-08,6.6123436e-09,1,0.6023645740498389
34,54,34:54,"And prevention will be placed between them and what they desire, as was done with their kind before. Indeed, they were in disquieting denial.",0.01305245,0.95136076,7.809944e-06,5.914421e-07,1.7714081e-05,0.035453986,9.920532e-05,0.0,4.4167905e-06,2.485983e-06,1.6585995e-08,4.8231925e-09,1,0.22376324959361865
35,1,35:1,"[All] praise is [due] to Allah, Creator of the heavens and the earth, [who] made the angels messengers having wings, two or three or four. He increases in creation what He wills. Indeed, Allah is over all things competent.",0.90153813,0.09388142,1.671935e-06,7.597427e-14,9.699192e-05,0.0012057453,0.003254184,0.0,3.3910307e-08,2.1623833e-05,6.597147e-10,2.7168787e-10,0,0.343438661999008
35,2,35:2,"Whatever Allah grants to people of mercy - none can withhold it; and whatever He withholds - none can release it thereafter. And He is the Exalted in Might, the Wise.",0.28011572,0.49116853,1.8859554e-06,5.534541e-10,2.1698509e-07,0.22396246,0.0046583815,0.0,9.316243e-05,2.4757906e-06,2.0662076e-09,3.154652e-11,1,1.0667129999169769
35,3,35:3,"O mankind, remember the favor of Allah upon you. Is there any creator other than Allah who provides for you from the heaven and earth? There is no deity except Him, so how are you deluded?",0.0009823941,0.0018435495,8.875676e-09,7.418921e-12,6.592831e-07,0.9971735,1.2890814e-06,0.0,2.2076814e-07,3.7829375e-09,3.12352e-10,1.3612017e-09,5,0.02126372583808886
35,4,35:4,"And if they deny you, [O Muhammad] - already were messengers denied before you. And to Allah are returned [all] matters.",0.014535807,0.005207874,2.190951e-08,2.678638e-10,4.083722e-08,0.9802394,1.2526855e-05,0.0,5.6465105e-06,1.0738862e-10,1.827168e-09,4.0156888e-08,5,0.10865938309001971
35,5,35:5,"O mankind, indeed the promise of Allah is truth, so let not the worldly life delude you and be not deceived about Allah by the Deceiver.",0.007843695,0.0004726849,5.087284e-06,1.4909837e-09,0.00045191395,0.9912192,5.4575253e-06,0.0,2.547855e-10,1.725982e-06,1.8379315e-11,1.0041463e-10,5,0.05401982334918519
35,6,35:6,"Indeed, Satan is an enemy to you; so take him as an enemy. He only invites his party to be among the companions of the Blaze.",0.01530434,0.0046773273,4.7360914e-11,0.97840875,1.0618781e-08,0.0001174991,0.0014941769,0.0,5.4809124e-14,7.0100565e-15,1.4162446e-12,2.1548454e-08,3,0.1212019801706041
35,7,35:7,"Those who disbelieve will have a severe punishment, and those who believe and do righteous deeds will have forgiveness and great reward.",0.011842349,0.985887,2.4360844e-08,1.15521594e-07,0.0002446464,0.0020058851,1.7989812e-05,0.0,1.5337738e-06,2.999017e-10,1.2993924e-10,8.6415196e-14,1,0.08126014371208101
35,8,35:8,"Then is one to whom the evil of his deed has been made attractive so he considers it good [like one rightly guided]? For indeed, Allah sends astray whom He wills and guides whom He wills. So do not let yourself perish over them in regret. Indeed, Allah is Knowing of what they do.",0.32475403,0.5678473,8.338403e-09,4.398073e-08,4.257002e-10,0.10278107,0.00073754106,0.0,0.0038782621,2.4696672e-07,2.1835471e-11,1.6240616e-11,1,0.9472933063948502
35,9,35:9,"And it is Allah who sends the winds, and they stir the clouds, and We drive them to a dead land and give life thereby to the earth after its lifelessness. Thus is the resurrection.",0.67037535,0.239795,6.816792e-05,3.0914816e-08,0.0002897633,0.07767146,0.01179969,0.0,1.0666212e-06,4.6582098e-08,2.7557109e-08,1.6297199e-13,0,0.864404317960577
35,10,35:10,"Whoever desires honor [through power] - then to Allah belongs all honor. To Him ascends good speech, and righteous work raises it. But they who plot evil deeds will have a severe punishment, and the plotting of those - it will perish.",0.0075636073,0.0034404353,4.4316884e-08,1.9623045e-12,8.4705624e-07,0.98896056,3.235218e-05,0.0,8.525469e-09,1.3461506e-07,8.9047304e-11,5.801123e-10,5,0.06778608239752751
35,11,35:11,"And Allah created you from dust, then from a sperm-drop; then He made you mates. And no female conceives nor does she give birth except with His knowledge. And no aged person is granted [additional] life nor is his lifespan lessened but that it is in a register. Indeed, that for Allah is easy.",0.03518493,0.005074635,3.6910126e-07,3.3617941e-15,3.0533307e-09,0.000110873945,0.002987529,0.0,3.0146586e-12,0.9566413,1.1264344e-14,4.4216787e-14,9,0.20536814095679976
35,12,35:12,"And not alike are the two bodies of water. One is fresh and sweet, palatable for drinking, and one is salty and bitter. And from each you eat tender meat and extract ornaments which you wear, and you see the ships plowing through [them] that you might seek of His bounty; and perhaps you will be grateful.",0.000625585,0.00016307285,0.9992069,7.2566446e-09,4.0349275e-09,3.07102e-14,4.398514e-06,0.0,3.922525e-11,1.7975763e-11,4.773965e-11,4.434685e-14,2,0.00688429307453908
35,13,35:13,"He causes the night to enter the day, and He causes the day to enter the night and has subjected the sun and the moon - each running [its course] for a specified term. That is Allah, your Lord; to Him belongs sovereignty. And those whom you invoke other than Him do not possess [as much as] the membrane of a date seed.",1.3936751e-06,1.5276711e-07,1.1413865e-08,1.12034905e-14,1.0,6.953555e-11,8.265501e-09,0.0,1.9551147e-14,2.0525432e-12,2.06859e-16,3.368492e-17,4,2.1553683894460904e-05
35,14,35:14,"If you invoke them, they do not hear your supplication; and if they heard, they would not respond to you. And on the Day of Resurrection they will deny your association. And none can inform you like [one] Acquainted [with all matters].",0.045293268,0.9536099,5.0268593e-08,1.7393887e-11,5.456854e-08,0.001083986,1.0411308e-05,0.0,3.4026264e-09,2.4160628e-11,5.089159e-09,4.662192e-08,1,0.19298410974122335
35,15,35:15,"O mankind, you are those in need of Allah, while Allah is the Free of need, the Praiseworthy.",0.00068311393,0.021351486,1.3213718e-09,1.2184477e-09,3.0382894e-06,0.97795725,6.0050884e-06,0.0,1.06044176e-07,8.6764856e-10,5.1770713e-11,5.4470917e-11,5,0.10902104447279493
35,16,35:16,"If He wills, He can do away with you and bring forth a new creation.",0.03917414,0.32941046,2.7412301e-09,5.117911e-10,1.4895236e-08,0.0011688357,0.63024956,0.0,8.254626e-10,3.2249633e-07,1.06406675e-10,6.629461e-11,6,0.7915529387076955
35,17,35:17,And that is for Allah not difficult.,0.0024382942,0.0007723293,8.5206653e-07,3.7653994e-10,3.0604606e-06,0.9964472,0.0003290897,0.0,5.5364103e-06,2.0405493e-07,2.368738e-09,2.143027e-06,5,0.026538937794725482
35,18,35:18,"And no bearer of burdens will bear the burden of another. And if a heavily laden soul calls [another] to [carry some of] its load, nothing of it will be carried, even if he should be a close relative. You can only warn those who fear their Lord unseen and have established prayer. And whoever purifies himself only purifies himself for [the benefit of] his soul. And to Allah is the [final] destination.",0.06316573,0.930454,2.8969984e-07,3.0191631e-09,7.179853e-08,0.0052430765,0.001052336,0.0,3.1072742e-10,6.5593695e-06,6.075511e-11,7.607003e-05,1,0.2770844158045763
35,19,35:19,"Not equal are the blind and the seeing,",0.6892216,0.31019706,1.1146584e-06,3.837193e-09,9.248642e-06,1.2917151e-06,0.00056862895,0.0,6.135735e-13,1.9593166e-08,3.130764e-08,2.0764072e-10,0,0.6240133650779458
35,20,35:20,"Nor are the darknesses and the light,",0.98886245,0.005445867,1.8778145e-06,3.7364345e-05,0.005626931,3.5783219e-09,2.3095323e-05,0.0,7.564401e-14,3.5791103e-11,1.8112248e-12,2.5881025e-13,0,0.06926493361952037
35,21,35:21,"Nor are the shade and the heat,",0.98271793,1.8289289e-05,0.0002940279,0.00081492745,0.01614784,2.0307495e-14,4.7444755e-06,0.0,2.6432876e-14,9.337247e-10,2.1292772e-16,7.892337e-13,0,0.0922021427039668
35,22,35:22,"And not equal are the living and the dead. Indeed, Allah causes to hear whom He wills, but you cannot make hear those in the graves.",0.25093132,0.0125857415,1.1782215e-06,2.2330028e-10,3.3994382e-07,0.73612833,0.00035311555,0.0,8.2361133e-14,9.056125e-08,1.892914e-10,1.04009995e-10,5,0.6303395978536044
35,23,35:23,"You, [O Muhammad], are not but a warner.",0.9706467,0.005979473,5.1336986e-07,2.5161059e-11,1.331123e-06,0.015187095,0.008188449,0.0,6.0737236e-12,1.7215277e-09,2.0152513e-09,1.0365669e-10,0,0.16249401745421602
35,24,35:24,"Indeed, We have sent you with the truth as a bringer of good tidings and a warner. And there was no nation but that there had passed within it a warner.",0.84912294,0.14484836,8.787721e-07,2.2567137e-11,2.0789071e-07,2.07854e-09,0.0060281176,0.0,4.0495582e-10,4.1108517e-10,7.0488596e-07,1.8494075e-13,0,0.4495691608371723
35,25,35:25,And if they deny you - then already have those before them denied. Their messengers came to them with clear proofs and written ordinances and with the enlightening Scripture.,0.14222135,0.7546726,3.1909648e-09,1.801071e-10,2.378836e-08,0.1031023,6.2003437e-06,0.0,6.7536526e-08,4.4553667e-09,9.483717e-08,2.3823151e-07,1,0.7241360852792987
35,26,35:26,"Then I seized the ones who disbelieved, and how [terrible] was My reproach.",0.11841406,0.881232,1.3044837e-09,6.66786e-11,1.3254771e-08,2.7590704e-05,0.00012404415,0.0,1.5857917e-05,1.0184029e-05,0.00017509717,2.619332e-11,1,0.3672750220607093
35,27,35:27,"Do you not see that Allah sends down rain from the sky, and We produce thereby fruits of varying colors? And in the mountains are tracts, white and red of varying shades and [some] extremely black.",0.00024085994,0.00015574595,0.9995119,6.5037473e-09,1.5393716e-06,7.407043e-05,1.6965038e-05,0.0,5.888501e-10,3.0724472e-08,2.3845848e-10,1.3257928e-12,2,0.004772198990546887
35,28,35:28,"And among people and moving creatures and grazing livestock are various colors similarly. Only those fear Allah, from among His servants, who have knowledge. Indeed, Allah is Exalted in Might and Forgiving.",0.014201036,0.022592822,0.046834897,5.1555165e-09,1.5860336e-05,0.91581213,0.00054183253,0.0,3.2354868e-07,4.2060444e-09,1.887401e-07,4.8045643e-12,5,0.37421289840590155
35,29,35:29,"Indeed, those who recite the Book of Allah and establish prayer and spend [in His cause] out of what We have provided them, secretly and publicly, [can] expect a profit that will never perish -",0.00935557,0.012250748,5.6273063e-07,1.4657532e-09,7.628815e-08,0.97822964,0.00015973949,0.0,2.2478247e-08,7.693016e-09,3.4489508e-10,2.3797853e-11,5,0.12057506125844766
35,30,35:30,"That He may give them in full their rewards and increase for them of His bounty. Indeed, He is Forgiving and Appreciative.",0.24741445,0.237108,3.8049416e-06,8.6731295e-13,6.3771296e-08,1.2423155e-06,0.5153492,0.0,0.00012208935,4.8574433e-09,2.7031088e-10,1.5385326e-13,6,1.029612673382694
35,31,35:31,"And that which We have revealed to you, [O Muhammad], of the Book is the truth, confirming what was before it. Indeed, Allah, of His servants, is Acquainted and Seeing.",0.00011528758,0.00046860758,1.0502949e-10,2.5259272e-09,1.0693549e-06,0.9994128,2.6771618e-06,0.0,1.1448796e-08,4.0177136e-07,2.2816717e-09,1.654274e-12,5,0.0052799920209412295
35,32,35:32,"Then we caused to inherit the Book those We have chosen of Our servants; and among them is he who wrongs himself, and among them is he who is moderate, and among them is he who is foremost in good deeds by permission of Allah. That [inheritance] is what is the great bounty.",0.23733787,0.74134177,6.1632736e-06,1.2000374e-10,2.5165718e-07,0.019584557,0.0017279545,0.0,2.837042e-09,2.9120351e-06,2.9351501e-09,5.7365765e-11,1,0.6513674030568997
35,33,35:33,"[For them are] gardens of perpetual residence which they will enter. They will be adorned therein with bracelets of gold and pearls, and their garments therein will be silk.",0.00079083163,0.00017525622,0.99902385,9.576306e-09,1.24669e-10,1.0060757e-16,6.2304557e-06,0.0,3.834513e-10,3.6424208e-07,6.032188e-11,1.1070818e-13,2,0.00822022974066931
35,34,35:34,"And they will say, ""Praise to Allah, who has removed from us [all] sorrow. Indeed, our Lord is Forgiving and Appreciative -",0.024855046,0.3732652,5.133028e-09,4.512098e-10,0.0010995957,0.5832859,0.00014145118,0.0,0.017355325,9.473056e-07,1.3119594e-09,1.8125043e-11,5,0.8532228457903929
35,35,35:35,"He who has settled us in the home of duration out of His bounty. There touches us not in it any fatigue, and there touches us not in it weariness [of mind].""",0.5775426,0.28642392,3.142267e-05,6.3016654e-05,0.010039512,2.5414375e-11,0.12590215,0.0,2.8223428e-07,1.04883114e-07,1.4191556e-10,6.7004235e-10,0,0.9832021846218717
35,36,35:36,"And for those who disbelieve will be the fire of Hell. [Death] is not decreed for them so they may die, nor will its torment be lightened for them. Thus do we recompense every ungrateful one.",0.0057644583,0.91679084,5.833732e-07,0.074990556,1.47998235e-05,0.0017061562,6.369239e-05,0.0,0.00067149784,3.1592555e-09,3.177032e-10,5.634813e-11,1,0.32019243033088435
35,37,35:37,"And they will cry out therein, ""Our Lord, remove us; we will do righteousness - other than what we were doing!"" But did We not grant you life enough for whoever would remember therein to remember, and the warner had come to you? So taste [the punishment], for there is not for the wrongdoers any helper.",0.0016658069,0.9964966,0.001531245,1.2512664e-06,1.5310132e-08,4.7484025e-07,0.000251225,0.0,5.397466e-05,1.0961079e-09,3.7886583e-08,5.6701076e-12,1,0.026716897250483575
35,38,35:38,"Indeed, Allah is Knower of the unseen [aspects] of the heavens and earth. Indeed, He is Knowing of that within the breasts.",0.0061812485,0.0042149555,4.2194836e-07,8.682341e-11,5.5905655e-08,0.0018447947,0.00013228731,0.0,1.8785578e-08,0.9876261,4.5759004e-11,2.0212656e-15,9,0.07959097152619302
